LOCAL ID,DIRECTION,MONTH,DOW,DATE,TIME,VOLUME
320000009,WB,1,5,1/11/24,9:00 AM,4447
320000009,WB,1,5,1/11/24,10:00 AM,3764
320000009,WB,1,5,1/11/24,11:00 AM,3741
320000009,WB,1,5,1/11/24,12:00 PM,3983
320000009,WB,1,5,1/11/24,1:00 PM,4106
320000009,WB,1,5,1/11/24,2:00 PM,4218
320000009,WB,1,5,1/11/24,3:00 PM,4354
320000009,WB,1,5,1/11/24,4:00 PM,4606
320000009,WB,1,5,1/11/24,5:00 PM,4929
320000009,WB,1,5,1/11/24,6:00 PM,4257
320000009,WB,1,5,1/11/24,7:00 PM,2705
320000009,WB,1,5,1/11/24,8:00 PM,2028
320000009,WB,1,5,1/11/24,9:00 PM,1875
320000009,WB,1,5,1/11/24,10:00 PM,1863
320000009,WB,1,5,1/11/24,11:00 PM,782
320000009,WB,1,6,1/12/24,12:00 AM,431
320000009,WB,1,6,1/12/24,1:00 AM,299
320000009,WB,1,6,1/12/24,2:00 AM,249
320000009,WB,1,6,1/12/24,3:00 AM,293
320000009,WB,1,6,1/12/24,4:00 AM,504
320000009,WB,1,6,1/12/24,5:00 AM,1068
320000009,WB,1,6,1/12/24,6:00 AM,2408
320000009,WB,1,6,1/12/24,7:00 AM,3907
320000009,WB,1,6,1/12/24,8:00 AM,4386
320000009,WB,1,6,1/12/24,9:00 AM,3983
320000009,WB,1,6,1/12/24,10:00 AM,4014
320000009,WB,1,6,1/12/24,11:00 AM,4220
320000009,WB,1,6,1/12/24,12:00 PM,4737
320000009,WB,1,6,1/12/24,1:00 PM,4457
320000009,WB,1,6,1/12/24,2:00 PM,4456
320000009,WB,1,6,1/12/24,3:00 PM,4551
320000009,WB,1,6,1/12/24,4:00 PM,4908
320000009,WB,1,6,1/12/24,5:00 PM,3577
320000009,WB,1,6,1/12/24,6:00 PM,3221
320000009,WB,1,6,1/12/24,7:00 PM,2426
320000009,WB,1,6,1/12/24,8:00 PM,1706
320000009,WB,1,6,1/12/24,9:00 PM,1585
320000009,WB,1,6,1/12/24,10:00 PM,1410
320000009,WB,1,6,1/12/24,11:00 PM,916
320000009,WB,1,7,1/13/24,12:00 AM,596
320000009,WB,1,7,1/13/24,1:00 AM,384
320000009,WB,1,7,1/13/24,2:00 AM,401
320000009,WB,1,7,1/13/24,3:00 AM,287
320000009,WB,1,7,1/13/24,4:00 AM,389
320000009,WB,1,7,1/13/24,5:00 AM,621
320000009,WB,1,7,1/13/24,6:00 AM,1280
320000009,WB,1,7,1/13/24,7:00 AM,2002
320000009,WB,1,7,1/13/24,8:00 AM,2949
320000009,WB,1,7,1/13/24,9:00 AM,3945
320000009,WB,1,7,1/13/24,10:00 AM,5439
320000009,WB,1,7,1/13/24,11:00 AM,4960
320000009,WB,1,7,1/13/24,12:00 PM,4833
320000009,WB,1,7,1/13/24,1:00 PM,3926
320000009,WB,1,7,1/13/24,2:00 PM,4493
320000009,WB,1,7,1/13/24,3:00 PM,4516
320000009,WB,1,7,1/13/24,4:00 PM,4483
320000009,WB,1,7,1/13/24,5:00 PM,4033
320000009,WB,1,7,1/13/24,6:00 PM,3528
320000009,WB,1,7,1/13/24,7:00 PM,2807
320000009,WB,1,7,1/13/24,8:00 PM,2162
320000009,WB,1,7,1/13/24,9:00 PM,1853
320000009,WB,1,7,1/13/24,10:00 PM,2066
320000009,WB,1,7,1/13/24,11:00 PM,1042
320000009,WB,1,1,1/14/24,12:00 AM,735
320000009,WB,1,1,1/14/24,1:00 AM,464
320000009,WB,1,1,1/14/24,2:00 AM,429
320000009,WB,1,1,1/14/24,3:00 AM,245
320000009,WB,1,1,1/14/24,4:00 AM,313
320000009,WB,1,1,1/14/24,5:00 AM,373
320000009,WB,1,1,1/14/24,6:00 AM,743
320000009,WB,1,1,1/14/24,7:00 AM,984
320000009,WB,1,1,1/14/24,8:00 AM,1689
320000009,WB,1,1,1/14/24,9:00 AM,2436
320000009,WB,1,1,1/14/24,10:00 AM,3160
320000009,WB,1,1,1/14/24,11:00 AM,3889
320000009,WB,1,1,1/14/24,12:00 PM,4568
320000009,WB,1,1,1/14/24,1:00 PM,4394
320000009,WB,1,1,1/14/24,2:00 PM,4370
320000009,WB,1,1,1/14/24,3:00 PM,4239
320000009,WB,1,1,1/14/24,4:00 PM,4047
320000009,WB,1,1,1/14/24,5:00 PM,3354
320000009,WB,1,1,1/14/24,6:00 PM,3099
320000009,WB,1,1,1/14/24,7:00 PM,2266
320000009,WB,1,1,1/14/24,8:00 PM,1892
320000009,WB,1,1,1/14/24,9:00 PM,1508
320000009,WB,1,1,1/14/24,10:00 PM,1043
320000009,WB,1,1,1/14/24,11:00 PM,730
320000009,WB,1,2,1/15/24,12:00 AM,458
320000009,WB,1,2,1/15/24,1:00 AM,273
320000009,WB,1,2,1/15/24,2:00 AM,237
320000009,WB,1,2,1/15/24,3:00 AM,240
320000009,WB,1,2,1/15/24,4:00 AM,463
320000009,WB,1,2,1/15/24,5:00 AM,952
320000009,WB,1,2,1/15/24,6:00 AM,1968
320000009,WB,1,2,1/15/24,7:00 AM,2610
320000009,WB,1,2,1/15/24,8:00 AM,2660
320000009,WB,1,2,1/15/24,9:00 AM,3174
320000009,WB,1,2,1/15/24,10:00 AM,3719
320000009,WB,1,2,1/15/24,11:00 AM,3989
320000009,WB,1,2,1/15/24,12:00 PM,4264
320000009,WB,1,2,1/15/24,1:00 PM,4211
320000009,WB,1,2,1/15/24,2:00 PM,4320
320000009,WB,1,2,1/15/24,3:00 PM,4617
320000009,WB,1,2,1/15/24,4:00 PM,4851
320000009,WB,1,2,1/15/24,5:00 PM,4373
320000009,WB,1,2,1/15/24,6:00 PM,3987
320000009,WB,1,2,1/15/24,7:00 PM,2329
320000009,WB,1,2,1/15/24,8:00 PM,1818
320000009,WB,1,2,1/15/24,9:00 PM,1459
320000009,WB,1,2,1/15/24,10:00 PM,1021
320000009,WB,1,2,1/15/24,11:00 PM,564
320000009,WB,1,3,1/16/24,12:00 AM,385
320000009,WB,1,3,1/16/24,1:00 AM,284
320000009,WB,1,3,1/16/24,2:00 AM,233
320000009,WB,1,3,1/16/24,3:00 AM,250
320000009,WB,1,3,1/16/24,4:00 AM,468
320000009,WB,1,3,1/16/24,5:00 AM,1142
320000009,WB,1,3,1/16/24,6:00 AM,2607
320000009,WB,1,3,1/16/24,7:00 AM,3999
320000009,WB,1,3,1/16/24,8:00 AM,4351
320000009,WB,1,3,1/16/24,9:00 AM,4300
320000009,WB,1,3,1/16/24,10:00 AM,3499
320000009,WB,1,3,1/16/24,11:00 AM,3417
320000009,WB,1,3,1/16/24,12:00 PM,3679
320000009,WB,1,3,1/16/24,1:00 PM,3630
320000009,WB,1,3,1/16/24,2:00 PM,3768
320000009,WB,1,3,1/16/24,3:00 PM,4493
320000009,WB,1,3,1/16/24,4:00 PM,5120
320000009,WB,1,3,1/16/24,5:00 PM,4767
320000009,WB,1,3,1/16/24,6:00 PM,3144
320000009,WB,1,3,1/16/24,7:00 PM,2135
320000009,WB,1,3,1/16/24,8:00 PM,1700
320000009,WB,1,3,1/16/24,9:00 PM,1425
320000009,WB,1,3,1/16/24,10:00 PM,1033
320000009,WB,1,3,1/16/24,11:00 PM,604
320000009,WB,1,4,1/17/24,12:00 AM,358
320000009,WB,1,4,1/17/24,1:00 AM,258
320000009,WB,1,4,1/17/24,2:00 AM,186
320000009,WB,1,4,1/17/24,3:00 AM,236
320000009,WB,1,4,1/17/24,4:00 AM,460
320000009,WB,1,4,1/17/24,5:00 AM,1021
320000009,WB,1,4,1/17/24,6:00 AM,2534
320000009,WB,1,4,1/17/24,7:00 AM,4132
320000009,WB,1,4,1/17/24,8:00 AM,4306
320000009,WB,1,4,1/17/24,9:00 AM,3775
320000009,WB,1,4,1/17/24,10:00 AM,3843
320000009,WB,1,4,1/17/24,11:00 AM,3391
320000009,WB,1,4,1/17/24,12:00 PM,3732
320000009,WB,1,4,1/17/24,1:00 PM,3649
320000009,WB,1,4,1/17/24,2:00 PM,3900
320000009,WB,1,4,1/17/24,3:00 PM,4629
320000009,WB,1,4,1/17/24,4:00 PM,5307
320000009,WB,1,4,1/17/24,5:00 PM,4873
320000009,WB,1,4,1/17/24,6:00 PM,4151
320000009,WB,1,4,1/17/24,7:00 PM,2877
320000009,WB,1,4,1/17/24,8:00 PM,1990
320000009,WB,1,4,1/17/24,9:00 PM,1429
320000009,WB,1,4,1/17/24,10:00 PM,923
320000009,WB,1,4,1/17/24,11:00 PM,605
320000009,WB,1,5,1/18/24,12:00 AM,389
320000009,WB,1,5,1/18/24,1:00 AM,219
320000009,WB,1,5,1/18/24,2:00 AM,218
320000009,WB,1,5,1/18/24,3:00 AM,262
320000009,WB,1,5,1/18/24,4:00 AM,426
320000009,WB,1,5,1/18/24,5:00 AM,996
320000009,WB,1,5,1/18/24,6:00 AM,2602
320000009,WB,1,5,1/18/24,7:00 AM,2977
320000009,WB,1,5,1/18/24,8:00 AM,2753
320000009,WB,1,5,1/18/24,9:00 AM,4119
320000009,WB,1,5,1/18/24,10:00 AM,3668
320000009,WB,1,5,1/18/24,11:00 AM,3095
320000009,WB,1,5,1/18/24,12:00 PM,3806
320000009,WB,1,5,1/18/24,1:00 PM,3900
320000009,WB,1,5,1/18/24,2:00 PM,4146
320000009,WB,1,5,1/18/24,3:00 PM,4903
320000009,WB,1,5,1/18/24,4:00 PM,5249
320000009,WB,1,5,1/18/24,5:00 PM,4945
320000009,WB,1,5,1/18/24,6:00 PM,4100
320000009,WB,1,5,1/18/24,7:00 PM,2537
320000009,WB,1,5,1/18/24,8:00 PM,1909
320000009,WB,1,5,1/18/24,9:00 PM,1605
320000009,WB,1,5,1/18/24,10:00 PM,1094
320000009,WB,1,5,1/18/24,11:00 PM,730
320000009,WB,1,6,1/19/24,12:00 AM,432
320000009,WB,1,6,1/19/24,1:00 AM,274
320000009,WB,1,6,1/19/24,2:00 AM,236
320000009,WB,1,6,1/19/24,3:00 AM,291
320000009,WB,1,6,1/19/24,4:00 AM,382
320000009,WB,1,6,1/19/24,5:00 AM,979
320000009,WB,1,6,1/19/24,6:00 AM,2166
320000009,WB,1,6,1/19/24,7:00 AM,4328
320000009,WB,1,6,1/19/24,8:00 AM,4295
320000009,WB,1,6,1/19/24,9:00 AM,3733
320000009,WB,1,6,1/19/24,10:00 AM,3874
320000009,WB,1,6,1/19/24,11:00 AM,4082
320000009,WB,1,6,1/19/24,12:00 PM,4284
320000009,WB,1,6,1/19/24,1:00 PM,4401
320000009,WB,1,6,1/19/24,2:00 PM,4693
320000009,WB,1,6,1/19/24,3:00 PM,4868
320000009,WB,1,6,1/19/24,4:00 PM,5056
320000009,WB,1,6,1/19/24,5:00 PM,4795
320000009,WB,1,6,1/19/24,6:00 PM,4015
320000009,WB,1,6,1/19/24,7:00 PM,2818
320000009,WB,1,6,1/19/24,8:00 PM,2157
320000009,WB,1,6,1/19/24,9:00 PM,1887
320000009,WB,1,6,1/19/24,10:00 PM,2109
320000009,WB,1,6,1/19/24,11:00 PM,1022
320000009,WB,1,7,1/20/24,12:00 AM,582
320000009,WB,1,7,1/20/24,1:00 AM,379
320000009,WB,1,7,1/20/24,2:00 AM,302
320000009,WB,1,7,1/20/24,3:00 AM,247
320000009,WB,1,7,1/20/24,4:00 AM,304
320000009,WB,1,7,1/20/24,5:00 AM,553
320000009,WB,1,7,1/20/24,6:00 AM,1200
320000009,WB,1,7,1/20/24,7:00 AM,1655
320000009,WB,1,7,1/20/24,8:00 AM,2450
320000009,WB,1,7,1/20/24,9:00 AM,3126
320000009,WB,1,7,1/20/24,10:00 AM,3793
320000009,WB,1,7,1/20/24,11:00 AM,4292
320000009,WB,1,7,1/20/24,12:00 PM,4446
320000009,WB,1,7,1/20/24,1:00 PM,4412
320000009,WB,1,7,1/20/24,2:00 PM,4689
320000009,WB,1,7,1/20/24,3:00 PM,4568
320000009,WB,1,7,1/20/24,4:00 PM,4508
320000009,WB,1,7,1/20/24,5:00 PM,4024
320000009,WB,1,7,1/20/24,6:00 PM,3400
320000009,WB,1,7,1/20/24,7:00 PM,2636
320000009,WB,1,7,1/20/24,8:00 PM,2021
320000009,WB,1,7,1/20/24,9:00 PM,1691
320000009,WB,1,7,1/20/24,10:00 PM,1450
320000009,WB,1,7,1/20/24,11:00 PM,924
320000009,WB,1,1,1/21/24,12:00 AM,710
320000009,WB,1,1,1/21/24,1:00 AM,399
320000009,WB,1,1,1/21/24,2:00 AM,335
320000009,WB,1,1,1/21/24,3:00 AM,249
320000009,WB,1,1,1/21/24,4:00 AM,296
320000009,WB,1,1,1/21/24,5:00 AM,414
320000009,WB,1,1,1/21/24,6:00 AM,705
320000009,WB,1,1,1/21/24,7:00 AM,986
320000009,WB,1,1,1/21/24,8:00 AM,1596
320000009,WB,1,1,1/21/24,9:00 AM,1933
320000009,WB,1,1,1/21/24,10:00 AM,2894
320000009,WB,1,1,1/21/24,11:00 AM,3592
320000009,WB,1,1,1/21/24,12:00 PM,4212
320000009,WB,1,1,1/21/24,1:00 PM,4204
320000009,WB,1,1,1/21/24,2:00 PM,4265
320000009,WB,1,1,1/21/24,3:00 PM,4323
320000009,WB,1,1,1/21/24,4:00 PM,3896
320000009,WB,1,1,1/21/24,5:00 PM,3412
320000009,WB,1,1,1/21/24,6:00 PM,3041
320000009,WB,1,1,1/21/24,7:00 PM,2529
320000009,WB,1,1,1/21/24,8:00 PM,2368
320000009,WB,1,1,1/21/24,9:00 PM,1401
320000009,WB,1,1,1/21/24,10:00 PM,1041
320000009,WB,1,1,1/21/24,11:00 PM,593
320000009,WB,1,2,1/22/24,12:00 AM,417
320000009,WB,1,2,1/22/24,1:00 AM,204
320000009,WB,1,2,1/22/24,2:00 AM,191
320000009,WB,1,2,1/22/24,3:00 AM,241
320000009,WB,1,2,1/22/24,4:00 AM,493
320000009,WB,1,2,1/22/24,5:00 AM,1163
320000009,WB,1,2,1/22/24,6:00 AM,2636
320000009,WB,1,2,1/22/24,7:00 AM,4298
320000009,WB,1,2,1/22/24,8:00 AM,4562
320000009,WB,1,2,1/22/24,9:00 AM,3910
320000009,WB,1,2,1/22/24,10:00 AM,3544
320000009,WB,1,2,1/22/24,11:00 AM,3408
320000009,WB,1,2,1/22/24,12:00 PM,3684
320000009,WB,1,2,1/22/24,1:00 PM,3718
320000009,WB,1,2,1/22/24,2:00 PM,3825
320000009,WB,1,2,1/22/24,3:00 PM,4517
320000009,WB,1,2,1/22/24,4:00 PM,5241
320000009,WB,1,2,1/22/24,5:00 PM,5002
320000009,WB,1,2,1/22/24,6:00 PM,3881
320000009,WB,1,2,1/22/24,7:00 PM,2270
320000009,WB,1,2,1/22/24,8:00 PM,1439
320000009,WB,1,2,1/22/24,9:00 PM,1328
320000009,WB,1,2,1/22/24,10:00 PM,906
320000009,WB,1,2,1/22/24,11:00 PM,587
320000009,WB,1,3,1/23/24,12:00 AM,341
320000009,WB,1,3,1/23/24,1:00 AM,226
320000009,WB,1,3,1/23/24,2:00 AM,205
320000009,WB,1,3,1/23/24,3:00 AM,249
320000009,WB,1,3,1/23/24,4:00 AM,451
320000009,WB,1,3,1/23/24,5:00 AM,1077
320000009,WB,1,3,1/23/24,6:00 AM,2765
320000009,WB,1,3,1/23/24,7:00 AM,4477
320000009,WB,1,3,1/23/24,8:00 AM,4561
320000009,WB,1,3,1/23/24,9:00 AM,4023
320000009,WB,1,3,1/23/24,10:00 AM,3458
320000009,WB,1,3,1/23/24,11:00 AM,3390
320000009,WB,1,3,1/23/24,12:00 PM,3548
320000009,WB,1,3,1/23/24,1:00 PM,3662
320000009,WB,1,3,1/23/24,2:00 PM,3911
320000009,WB,1,3,1/23/24,3:00 PM,4611
320000009,WB,1,3,1/23/24,4:00 PM,5183
320000009,WB,1,3,1/23/24,5:00 PM,4922
320000009,WB,1,3,1/23/24,6:00 PM,3644
320000009,WB,1,3,1/23/24,7:00 PM,2380
320000009,WB,1,3,1/23/24,8:00 PM,1698
320000009,WB,1,3,1/23/24,9:00 PM,1435
320000009,WB,1,3,1/23/24,10:00 PM,910
320000009,WB,1,3,1/23/24,11:00 PM,584
320000009,WB,1,4,1/24/24,12:00 AM,385
320000009,WB,1,4,1/24/24,1:00 AM,222
320000009,WB,1,4,1/24/24,2:00 AM,191
320000009,WB,1,4,1/24/24,3:00 AM,263
320000009,WB,1,4,1/24/24,4:00 AM,469
320000009,WB,1,4,1/24/24,5:00 AM,946
320000009,WB,1,4,1/24/24,6:00 AM,2666
320000009,WB,1,4,1/24/24,7:00 AM,4305
320000009,WB,1,4,1/24/24,8:00 AM,4537
320000009,WB,1,4,1/24/24,9:00 AM,3993
320000009,WB,1,4,1/24/24,10:00 AM,3670
320000009,WB,1,4,1/24/24,11:00 AM,3668
320000009,WB,1,4,1/24/24,12:00 PM,3766
320000009,WB,1,4,1/24/24,1:00 PM,3964
320000009,WB,1,4,1/24/24,2:00 PM,3899
320000009,WB,1,4,1/24/24,3:00 PM,4679
320000009,WB,1,4,1/24/24,4:00 PM,5242
320000009,WB,1,4,1/24/24,5:00 PM,5170
320000009,WB,1,4,1/24/24,6:00 PM,3795
320000009,WB,1,4,1/24/24,7:00 PM,2470
320000009,WB,1,4,1/24/24,8:00 PM,1863
320000009,WB,1,4,1/24/24,9:00 PM,1446
320000009,WB,1,4,1/24/24,10:00 PM,943
320000009,WB,1,4,1/24/24,11:00 PM,651
320000009,WB,1,5,1/25/24,12:00 AM,425
320000009,WB,1,5,1/25/24,1:00 AM,258
320000009,WB,1,5,1/25/24,2:00 AM,227
320000009,WB,1,5,1/25/24,3:00 AM,295
320000009,WB,1,5,1/25/24,4:00 AM,468
320000009,WB,1,5,1/25/24,5:00 AM,1029
320000009,WB,1,5,1/25/24,6:00 AM,2510
320000009,WB,1,5,1/25/24,7:00 AM,4032
320000009,WB,1,5,1/25/24,8:00 AM,4394
320000009,WB,1,5,1/25/24,9:00 AM,4121
320000009,WB,1,5,1/25/24,10:00 AM,3711
320000009,WB,1,5,1/25/24,11:00 AM,3640
320000009,WB,1,5,1/25/24,12:00 PM,3955
320000009,WB,1,5,1/25/24,1:00 PM,3878
320000009,WB,1,5,1/25/24,2:00 PM,4192
320000009,WB,1,5,1/25/24,3:00 PM,4726
320000009,WB,1,5,1/25/24,4:00 PM,4710
320000009,WB,1,5,1/25/24,5:00 PM,4607
320000009,WB,1,5,1/25/24,6:00 PM,3641
320000009,WB,1,5,1/25/24,7:00 PM,2400
320000009,WB,1,5,1/25/24,8:00 PM,1757
320000009,WB,1,5,1/25/24,9:00 PM,1554
320000009,WB,1,5,1/25/24,10:00 PM,1840
320000009,WB,1,5,1/25/24,11:00 PM,908
320000009,WB,1,6,1/26/24,12:00 AM,405
320000009,WB,1,6,1/26/24,1:00 AM,161
320000009,WB,1,6,1/26/24,2:00 AM,161
320000009,WB,1,6,1/26/24,3:00 AM,276
320000009,WB,1,6,1/26/24,4:00 AM,446
320000009,WB,1,6,1/26/24,5:00 AM,882
320000009,WB,1,6,1/26/24,6:00 AM,2296
320000009,WB,1,6,1/26/24,7:00 AM,4061
320000009,WB,1,6,1/26/24,8:00 AM,4447
320000009,WB,1,6,1/26/24,9:00 AM,3944
320000009,WB,1,6,1/26/24,10:00 AM,4084
320000009,WB,1,6,1/26/24,11:00 AM,4206
320000009,WB,1,6,1/26/24,12:00 PM,4514
320000009,WB,1,6,1/26/24,1:00 PM,4601
320000009,WB,1,6,1/26/24,2:00 PM,4861
320000009,WB,1,6,1/26/24,3:00 PM,5128
320000009,WB,1,6,1/26/24,4:00 PM,4985
320000009,WB,1,6,1/26/24,5:00 PM,4911
320000009,WB,1,6,1/26/24,6:00 PM,3753
320000009,WB,1,6,1/26/24,7:00 PM,2748
320000009,WB,1,6,1/26/24,8:00 PM,2145
320000009,WB,1,6,1/26/24,9:00 PM,1893
320000009,WB,1,6,1/26/24,10:00 PM,1557
320000009,WB,1,6,1/26/24,11:00 PM,1062
320000009,WB,1,7,1/27/24,12:00 AM,694
320000009,WB,1,7,1/27/24,1:00 AM,450
320000009,WB,1,7,1/27/24,2:00 AM,360
320000009,WB,1,7,1/27/24,3:00 AM,271
320000009,WB,1,7,1/27/24,4:00 AM,376
320000009,WB,1,7,1/27/24,5:00 AM,575
320000009,WB,1,7,1/27/24,6:00 AM,1280
320000009,WB,1,7,1/27/24,7:00 AM,1930
320000009,WB,1,7,1/27/24,8:00 AM,2594
320000009,WB,1,7,1/27/24,9:00 AM,3179
320000009,WB,1,7,1/27/24,10:00 AM,3849
320000009,WB,1,7,1/27/24,11:00 AM,4192
320000009,WB,1,7,1/27/24,12:00 PM,4314
320000009,WB,1,7,1/27/24,1:00 PM,4470
320000009,WB,1,7,1/27/24,2:00 PM,4384
320000009,WB,1,7,1/27/24,3:00 PM,4378
320000009,WB,1,7,1/27/24,4:00 PM,4428
320000009,WB,1,7,1/27/24,5:00 PM,3910
320000009,WB,1,7,1/27/24,6:00 PM,3094
320000009,WB,1,7,1/27/24,7:00 PM,2475
320000009,WB,1,7,1/27/24,8:00 PM,2011
320000009,WB,1,7,1/27/24,9:00 PM,1834
320000009,WB,1,7,1/27/24,10:00 PM,2088
320000009,WB,1,7,1/27/24,11:00 PM,965
320000009,WB,1,1,1/28/24,12:00 AM,658
320000009,WB,1,1,1/28/24,1:00 AM,365
320000009,WB,1,1,1/28/24,2:00 AM,367
320000009,WB,1,1,1/28/24,3:00 AM,251
320000009,WB,1,1,1/28/24,4:00 AM,304
320000009,WB,1,1,1/28/24,5:00 AM,428
320000009,WB,1,1,1/28/24,6:00 AM,811
320000009,WB,1,1,1/28/24,7:00 AM,1013
320000009,WB,1,1,1/28/24,8:00 AM,1754
320000009,WB,1,1,1/28/24,9:00 AM,2244
320000009,WB,1,1,1/28/24,10:00 AM,3323
320000009,WB,1,1,1/28/24,11:00 AM,3854
320000009,WB,1,1,1/28/24,12:00 PM,4471
320000009,WB,1,1,1/28/24,1:00 PM,4647
320000009,WB,1,1,1/28/24,2:00 PM,4765
320000009,WB,1,1,1/28/24,3:00 PM,4324
320000009,WB,1,1,1/28/24,4:00 PM,3671
320000009,WB,1,1,1/28/24,5:00 PM,3527
320000009,WB,1,1,1/28/24,6:00 PM,3216
320000009,WB,1,1,1/28/24,7:00 PM,2478
320000009,WB,1,1,1/28/24,8:00 PM,1893
320000009,WB,1,1,1/28/24,9:00 PM,1398
320000009,WB,1,1,1/28/24,10:00 PM,1134
320000009,WB,1,1,1/28/24,11:00 PM,599
320000009,WB,1,2,1/29/24,12:00 AM,418
320000009,WB,1,2,1/29/24,1:00 AM,203
320000009,WB,1,2,1/29/24,2:00 AM,206
320000009,WB,1,2,1/29/24,3:00 AM,251
320000009,WB,1,2,1/29/24,4:00 AM,500
320000009,WB,1,2,1/29/24,5:00 AM,1187
320000009,WB,1,2,1/29/24,6:00 AM,2720
320000009,WB,1,2,1/29/24,7:00 AM,4282
320000009,WB,1,2,1/29/24,8:00 AM,4456
320000009,WB,1,2,1/29/24,9:00 AM,3972
320000009,WB,1,2,1/29/24,10:00 AM,3612
320000009,WB,1,2,1/29/24,11:00 AM,3352
320000009,WB,1,2,1/29/24,12:00 PM,3654
320000009,WB,1,2,1/29/24,1:00 PM,3610
320000009,WB,1,2,1/29/24,2:00 PM,3769
320000009,WB,1,2,1/29/24,3:00 PM,4340
320000009,WB,1,2,1/29/24,4:00 PM,4978
320000009,WB,1,2,1/29/24,5:00 PM,4626
320000009,WB,1,2,1/29/24,6:00 PM,3635
320000009,WB,1,2,1/29/24,7:00 PM,2124
320000009,WB,1,2,1/29/24,8:00 PM,1616
320000009,WB,1,2,1/29/24,9:00 PM,1310
320000009,WB,1,2,1/29/24,10:00 PM,993
320000009,WB,1,2,1/29/24,11:00 PM,536
320000009,WB,1,3,1/30/24,12:00 AM,380
320000009,WB,1,3,1/30/24,1:00 AM,215
320000009,WB,1,3,1/30/24,2:00 AM,220
320000009,WB,1,3,1/30/24,3:00 AM,260
320000009,WB,1,3,1/30/24,4:00 AM,421
320000009,WB,1,3,1/30/24,5:00 AM,1122
320000009,WB,1,3,1/30/24,6:00 AM,2676
320000009,WB,1,3,1/30/24,7:00 AM,4395
320000009,WB,1,3,1/30/24,8:00 AM,4475
320000009,WB,1,3,1/30/24,9:00 AM,3872
320000009,WB,1,3,1/30/24,10:00 AM,3524
320000009,WB,1,3,1/30/24,11:00 AM,3467
320000009,WB,1,3,1/30/24,12:00 PM,3691
320000009,WB,1,3,1/30/24,1:00 PM,3702
320000009,WB,1,3,1/30/24,2:00 PM,3836
320000009,WB,1,3,1/30/24,3:00 PM,4565
320000009,WB,1,3,1/30/24,4:00 PM,5015
320000009,WB,1,3,1/30/24,5:00 PM,4910
320000009,WB,1,3,1/30/24,6:00 PM,3705
320000009,WB,1,3,1/30/24,7:00 PM,2416
320000009,WB,1,3,1/30/24,8:00 PM,1722
320000009,WB,1,3,1/30/24,9:00 PM,1427
320000009,WB,1,3,1/30/24,10:00 PM,883
320000009,WB,1,3,1/30/24,11:00 PM,686
320000009,WB,1,4,1/31/24,12:00 AM,397
320000009,WB,1,4,1/31/24,1:00 AM,235
320000009,WB,1,4,1/31/24,2:00 AM,209
320000009,WB,1,4,1/31/24,3:00 AM,256
320000009,WB,1,4,1/31/24,4:00 AM,454
320000009,WB,1,4,1/31/24,5:00 AM,1019
320000009,WB,1,4,1/31/24,6:00 AM,2522
320000009,WB,1,4,1/31/24,7:00 AM,4308
320000009,WB,1,4,1/31/24,8:00 AM,4498
320000009,WB,1,4,1/31/24,9:00 AM,3927
320000009,WB,1,4,1/31/24,10:00 AM,3613
320000009,WB,1,4,1/31/24,11:00 AM,3512
320000009,WB,1,4,1/31/24,12:00 PM,3823
320000009,WB,1,4,1/31/24,1:00 PM,3875
320000009,WB,1,4,1/31/24,2:00 PM,4194
320000009,WB,1,4,1/31/24,3:00 PM,4773
320000009,WB,1,4,1/31/24,4:00 PM,5009
320000009,WB,1,4,1/31/24,5:00 PM,4485
320000009,WB,1,4,1/31/24,6:00 PM,3711
320000009,WB,1,4,1/31/24,7:00 PM,2658
320000009,WB,1,4,1/31/24,8:00 PM,1754
320000009,WB,1,4,1/31/24,9:00 PM,1518
320000009,WB,1,4,1/31/24,10:00 PM,986
320000009,WB,1,4,1/31/24,11:00 PM,631
320000009,WB,2,5,2/1/24,12:00 AM,403
320000009,WB,2,5,2/1/24,1:00 AM,213
320000009,WB,2,5,2/1/24,2:00 AM,217
320000009,WB,2,5,2/1/24,3:00 AM,273
320000009,WB,2,5,2/1/24,4:00 AM,451
320000009,WB,2,5,2/1/24,5:00 AM,1065
320000009,WB,2,5,2/1/24,6:00 AM,2554
320000009,WB,2,5,2/1/24,7:00 AM,4123
320000009,WB,2,5,2/1/24,8:00 AM,4432
320000009,WB,2,5,2/1/24,9:00 AM,3858
320000009,WB,2,5,2/1/24,10:00 AM,3484
320000009,WB,2,5,2/1/24,11:00 AM,3448
320000009,WB,2,5,2/1/24,12:00 PM,4010
320000009,WB,2,5,2/1/24,1:00 PM,4020
320000009,WB,2,5,2/1/24,2:00 PM,4334
320000009,WB,2,5,2/1/24,3:00 PM,4918
320000009,WB,2,5,2/1/24,4:00 PM,5140
320000009,WB,2,5,2/1/24,5:00 PM,4886
320000009,WB,2,5,2/1/24,6:00 PM,4059
320000009,WB,2,5,2/1/24,7:00 PM,2652
320000009,WB,2,5,2/1/24,8:00 PM,1935
320000009,WB,2,5,2/1/24,9:00 PM,1608
320000009,WB,2,5,2/1/24,10:00 PM,1239
320000009,WB,2,5,2/1/24,11:00 PM,741
320000009,WB,2,6,2/2/24,12:00 AM,476
320000009,WB,2,6,2/2/24,1:00 AM,296
320000009,WB,2,6,2/2/24,2:00 AM,250
